t,var_pred,cvar_pred,actual
2181,-0.02206268161535263,-0.026833465322852135,0.018508197132649923
2182,0.0019995246548205614,-0.011682799085974693,0.0015516218520139676
2183,-0.00019952784350607544,-0.02719171531498432,0.001874725893588773
2184,-0.011850628070533276,-0.010088599286973476,0.010063243621010479
2185,-0.013179742731153965,-0.018788045272231102,-0.0038495313077255163
2186,-0.015889963135123253,-0.008442536927759647,-0.013034894616329137
2187,-0.005645172204822302,-0.02215876430273056,0.005174081595203409
2188,-0.014213046059012413,-0.01961653120815754,0.0017699108511295017
2189,-0.01697506196796894,-0.021976398304104805,-0.005059979081726745
2190,-0.005450012162327766,-0.026811078190803528,0.017714169916451
2191,-0.015209103003144264,-0.0190699715167284,0.0018051676124941
2192,-0.013186714611947536,-0.016577985137701035,-0.011069630108506541
2193,-0.01056983508169651,-0.012186852283775806,0.006222340051564259
2194,-0.009236428886651993,-0.00928775779902935,-0.004797498800311476
2195,-0.008081558160483837,-0.009694825857877731,-0.0035320811496494836
2196,-0.007518530823290348,-0.015736274421215057,-0.0017369253327930302
2197,-0.002263951813802123,-0.01252677384763956,-0.004321667547371758
2198,-0.006368678528815508,-0.011879519559442997,-0.0027121205636996375
2199,-0.006565124727785587,-0.007612197194248438,-0.0026140364419853872
2200,-0.006107073277235031,-0.010684209875762463,-0.010249174221346512
2201,-0.0021123383194208145,-0.02217336930334568,0.0008330679821808747
2202,-0.008581124246120453,-0.02255961298942566,-0.009752185003088458
2203,-0.01254097931087017,-0.011982446536421776,0.015632877835896817
2204,-0.011449464596807957,-0.02213331125676632,0.00024894664276991384
2205,-0.01043752208352089,-0.016214309260249138,0.008520076594398652
2206,-0.00734745105728507,-0.012090564705431461,0.010092502517199517
2207,-0.007991228252649307,-0.013672761619091034,-0.0007698979027411989
2208,-0.005685793701559305,-0.01117633655667305,0.0015575613575361691
2209,-0.006717227399349213,-0.006190674379467964,-0.00021363934707617968
2210,-0.005953636020421982,-0.021806586533784866,0.01011892597298775
2211,-0.0033674000296741724,-0.014943934977054596,-0.0036324930615801707
2212,-0.006845028605312109,-0.021321086212992668,-0.0009405426329750955
2213,-0.005747493822127581,-0.011819695122539997,0.006360193250249055
2214,-0.004740050528198481,-0.012173269875347614,0.011044494137506545
2215,-0.0032143054995685816,-0.003980053123086691,0.0031629810720875113
2216,-0.006234904285520315,-0.00535617908462882,-0.0008151796539613075
2217,-0.007117470260709524,-0.009374692104756832,0.0014810071904502009
2218,-0.003923994489014149,-0.00672033429145813,-0.001760750075312027
2219,-0.0007094427128322423,0.0021264846436679363,0.002259887967437504
2220,0.011052518151700497,-0.008417156524956226,0.0021480547533008396
2221,-0.0026109309401363134,-0.010690981522202492,-0.010217880246458876
2222,0.003917605150490999,-0.0053277090191841125,0.005035644029815811
2223,0.004137947224080563,-0.009901594370603561,0.009995732282151228
2224,7.176674262154847e-05,-0.019136982038617134,0.014866898538362306
2225,0.004324355162680149,0.013903739862143993,0.004465328690727306
2226,-0.001324174227192998,-0.00625905254855752,-0.0009841380903137704
2227,-0.00689798453822732,-0.0008414702606387436,-0.008311085218864388
2228,4.280798020772636e-05,-0.010326659306883812,0.017954328487415367
2229,-0.0007582313846796751,-0.009207656607031822,0.002045724967320079
2230,-0.0038866614922881126,-0.008706378750503063,0.0007668233343177947
2231,0.003594829700887203,-0.008369846269488335,0.006852108598963618
2232,-0.0012174993753433228,-0.01611051894724369,-0.003728087682222944
2233,-0.0041177417151629925,-0.004725087434053421,8.553173850807276e-05
2234,-0.0028810377698391676,-0.008063613437116146,0.0010657487804178315
2235,-0.00515321409329772,-0.005590254440903664,0.0017242727924366554
2236,-0.002613133518025279,-0.008509889245033264,0.0013069223565665177
2237,-0.0037301010452210903,-0.00944876205176115,-0.0014490821077153884
2238,0.004515138920396566,-0.012053241953253746,-0.007718210304816345
2239,-0.0035139683168381453,-0.004023419693112373,0.006090485336691579
2240,-0.0014998166589066386,-0.007536631077528,0.004966026084143879
2241,0.00034503699862398207,-0.0055757127702236176,0.006496867502078924
2242,0.006507981568574905,-0.002090093679726124,0.0032213817527225
2243,0.0032181942369788885,-0.009015088900923729,0.0021363673161383717
2244,0.0013419665629044175,-0.003591258078813553,0.0014104252886116898
2245,-0.0014847745187580585,-0.0020529190078377724,-0.00479921579345047
2246,0.0011968485778197646,-0.004837769083678722,-0.0019239764630964217
2247,0.012907943688333035,-0.0035532864276319742,0.007427659614302356
2248,0.0030620070174336433,-0.0028776631224900484,-0.005160940111567701
2249,-0.0018060535658150911,-0.005790794733911753,-0.0002472504647169898
2250,-0.003927432931959629,-0.005347789265215397,0.00737928331770254
