t,var_pred,cvar_pred,actual
473,-0.03661412721719112,-0.04645034590632231,0.003451442955186688
474,-0.036273137517489784,-0.04606124636493865,-0.020290026501848146
475,-0.036443872362150534,-0.04622728006558929,-0.012827738340506812
476,-0.03632335003455843,-0.04600546967170458,0.018237138750004357
477,-0.03530169925392195,-0.044812117484611745,0.01758832954742736
478,-0.03498176497658988,-0.04446006543212388,0.00024401552059781837
479,-0.034891969367822406,-0.044361279039374514,0.0016480230647846364
480,-0.03486461505379998,-0.04433251852536247,-0.004452928622557845
481,-0.03442860475987776,-0.04382406615125521,-0.008294341082044564
482,-0.034344687810221965,-0.04372872428823441,0.01590885845874608
483,-0.034011036907529,-0.043358161081958856,-0.007007898041626141
484,-0.033885972680151706,-0.043140332700212426,0.00442094527483114
485,-0.03388942244077554,-0.04314359142324232,-0.00338474431036693
486,-0.03375106573048779,-0.04298707294400987,-0.0022693170992805064
487,-0.03373843604300896,-0.042932301974339275,-0.014331477568789911
488,-0.033840736726532074,-0.043045100248645385,0.0017865833079278638
489,-0.03360348983355651,-0.04277615464381956,-5.94626417412698e-05
490,-0.033546280957488135,-0.04271382809674298,-0.010778323216369252
491,-0.03361197089336276,-0.042785852554108286,-0.007062209894237859
492,-0.033530035063658634,-0.04262725712191597,0.006691209072439182
493,-0.03327298936090264,-0.04233862703322015,0.031343719862452074
494,-0.033296011773027864,-0.042373572731849427,0.006548469528681985
495,-0.03312290594614615,-0.04211216728880248,0.0018425570390217326
496,-0.033100773970174975,-0.04208906282490392,-0.0035723287651930414
497,-0.033121237762012236,-0.04211070974565219,0.006094153063461107
498,-0.03313036797913118,-0.0421078586860364,0.005971386324858452
499,-0.03313979730650268,-0.042105433257855596,0.0086963957751834
500,-0.03284587230211092,-0.04177499661637659,0.0007386389062683265
501,-0.032815473648627,-0.04170195233926247,-0.0035466864183382987
502,-0.03285449839805808,-0.04174181376384493,-0.003492649046092997
503,-0.03279078580333814,-0.0416709861385867,0.0008861894848711219
504,-0.03259236365778122,-0.041446760530119156,-0.0074571562473284584
505,-0.03250578013218195,-0.041348409257075676,0.004509678948100578
506,-0.0323250247081922,-0.04114709268336442,0.004945708140283072
507,-0.032333053234340825,-0.041139487425613276,-0.0014649229624307774
508,-0.03237265413259542,-0.04116809577918071,0.004303187818976659
509,-0.032316108634047776,-0.04110843243085101,-0.00937108811281388
510,-0.032377066994894795,-0.04114602009023282,-0.0007561165620956245
511,-0.03240119824497051,-0.0411511011224608,-0.024730253416518803
512,-0.032595948512413736,-0.04137319276154289,-0.011480687178891941
513,-0.03173672328417371,-0.04034843469815154,-0.005595470135225262
514,-0.03164906918072009,-0.04024936841247969,-0.03139894990280727
515,-0.03158811882833619,-0.0401769584998678,0.002911399732814308
516,-0.031511528054395097,-0.04009413118252666,0.003036077739411096
517,-0.03148315588329761,-0.04002896486029919,0.0036088449983292152
518,-0.03110196790297852,-0.039590259369608,-0.01430682701245135
519,-0.031181291583720367,-0.03964206876386095,0.020846999413257735
520,-0.03117696386741315,-0.03965135085769863,-0.017694688705123994
521,-0.031178147156743462,-0.03965271946116673,-0.026496781268445523
522,-0.03108729308734453,-0.03954521717770847,0.008808956769992533
523,-0.031070483215991613,-0.03953017138363603,0.006751796164294356
524,-0.030957077348392995,-0.03940794243349809,-0.007424173049006029
525,-0.03097287055255218,-0.039385928723283004,0.014534800298261869
526,-0.030943447184091092,-0.039335649018116134,-0.005171975135166793
527,-0.030916774868321933,-0.039306066876651946,0.011141443639869172
528,-0.030916339264974946,-0.03929876124093813,0.011924704368882228
529,-0.030464144316296182,-0.0387823682148831,-0.005356199200524958
530,-0.03051699523545289,-0.038836979887602145,-0.008805489760123469
531,-0.030595451117452276,-0.038919579099294666,0.002370817440569972
532,-0.03053552025718752,-0.03885511930195225,0.0028067612985113975
533,-0.030546145533934418,-0.03884866562911082,-0.002353813207905825
534,-0.0305651350348534,-0.038843236253901535,0.00023664559057058937
535,-0.030583047823825094,-0.0388609100464243,0.012788865005232845
536,-0.030535256671398735,-0.038816898070740145,0.01905628423679781
537,-0.030432971780217557,-0.03871915255532923,0.014072353623684244
538,-0.030429326730627353,-0.03870968010452527,-0.0015440261478846663
539,-0.030078709904090874,-0.03830316807012743,0.0016619605947973564
540,-0.0298112476582512,-0.03799742457085779,0.006912950461775033
541,-0.029795234027213693,-0.03798225802744205,-0.004400769901265003
542,-0.029838351857952188,-0.03802711113039063,0.002887134691252988
543,-0.029673250838758762,-0.03784228051607962,0.0033464398319566976
544,-0.029654436438280033,-0.037822999898665846,0.0007010628286984394
545,-0.02968299111534066,-0.03784902415251911,-0.0015780592864252823
546,-0.02971924798416667,-0.03788448818787862,0.013402000790980504
547,-0.029636538780403725,-0.03780227118852606,0.006481289167163449
548,-0.02927417885133295,-0.03738740852848075,0.0026723183478340206
549,-0.02910078133971234,-0.037192524573539734,0.0032163668929633504
550,-0.029116509053342864,-0.03720676331249809,-0.011005003954608747
551,-0.028946077956792778,-0.03700839133327135,0.003854011649290952
552,-0.028964374252761466,-0.037018363411648096,0.006694875828928294
553,-0.02879459742501806,-0.03683045279571243,0.004097762953683076
554,-0.028811836790634655,-0.0368389946382523,0.003939616419884685
555,-0.02873379727418113,-0.03670663695548433,-0.007647695404744314
556,-0.028807192930715902,-0.036769692451820504,-0.0025400829491546485
557,-0.028777191642732767,-0.036736721815349496,0.00785610742115299
558,-0.02878383379300134,-0.036739443984349175,0.014617134988492871
559,-0.028767794646805626,-0.03672958479291026,-0.0004471423471397832
560,-0.02876982452368417,-0.0367317154375087,0.0016106854412794307
561,-0.02861735349509611,-0.036495518537981025,-0.013147309710539474
562,-0.028708218573806465,-0.03659662480353068,0.010744286598761555
563,-0.028709395606926046,-0.03659339261225094,-0.004120906136825128
564,-0.02870456675741749,-0.036550643578441094,-0.0031418105563994977
565,-0.028748703649849792,-0.03659422805326006,-0.009314437828800527
566,-0.028283391907029765,-0.03604455198250785,-0.0020880400510003044
567,-0.028326130801953283,-0.03608165873824782,-0.011264936095264202
568,-0.028433393969328525,-0.036191752032955764,0.005070133360250802
569,-0.028230666393612772,-0.03589417678425178,0.0028257402454029998
570,-0.028249119887356757,-0.03590596704777421,0.004650876550451328
571,-0.0282303767011415,-0.03586076908192721,0.006573090991872485
572,-0.028206483638890015,-0.035837703938794534,0.0034536355429986695
573,-0.02822235612477564,-0.03584893235986486,-0.002652689456282345
574,-0.02821476073197149,-0.035806914360367266,-0.017655659171124917
575,-0.02799687410909038,-0.03554960776353725,0.007392810217539679
576,-0.02798952698964201,-0.03554339887820672,0.004529016135379945
577,-0.02796160068994702,-0.035515120567168594,-0.010523154984110675
578,-0.028011699720099537,-0.03557086701083582,-0.014318672982353193
579,-0.02804671629532696,-0.035610883973003354,-0.004594416530933983
580,-0.028059724452852323,-0.03559468174568196,-0.006666163674476285
581,-0.02812340891945068,-0.03565116473051063,-0.014403456807526558
582,-0.028210201895203013,-0.03574860478599292,0.03438574403959364
583,-0.02794490353302845,-0.035482343678880826,-0.011123364586176314
584,-0.027973705129977072,-0.035474332148634005,0.003983372356512285
585,-0.02771849400810752,-0.03510736341001176,0.004305534740252186
586,-0.02771145301008807,-0.03510069696974645,-0.016627442603929482
