t,var_pred,cvar_pred,actual
252,-0.05357241630554199,,-0.017602970778235815
253,-0.04147117957472801,,-0.02064467655331063
254,-0.05413453280925751,,0.02247711675090526
255,-0.05366360396146774,,0.019418760658421116
256,-0.05384714901447296,,-0.006853469271492079
257,-0.056797318160533905,,0.029173416788070172
258,-0.05768701061606407,,0.024222173087035313
259,-0.051137521862983704,,-0.002774963434064196
260,-0.05914881452918053,,-0.06380209861399314
261,-0.06191493943333626,,-0.016363779763300036
262,-0.04935723543167114,,-0.03539091677149253
263,-0.050178371369838715,,-0.010203021154655566
264,-0.0554683618247509,,0.0323849268374807
265,-0.05120473355054855,,-0.03539497176044313
266,-0.05777353048324585,,0.032976044019506844
267,-0.06040641665458679,,0.006255912944324117
268,-0.051817990839481354,,-0.01758032556762567
269,-0.0562627911567688,,-0.032877504046246994
270,-0.06407373398542404,,0.002822960224243932
271,-0.056456491351127625,,-0.01307426316382555
272,-0.04716770350933075,,0.03405897977599281
273,-0.05964640527963638,,0.027808938958505707
274,-0.05604837089776993,,-0.009006943491818803
275,-0.05179813876748085,,0.017846526795929192
276,-0.05764283984899521,,-0.038345956874768494
277,-0.054676782339811325,,0.0062156204856254945
278,-0.05269686132669449,,0.0068553402659932376
279,-0.05243353173136711,,-0.008239196757802842
280,-0.05292011797428131,,0.02242610979455669
281,-0.051631852984428406,,0.026654295162721622
282,-0.04790212959051132,,0.0049877453428987
283,-0.05588594824075699,,-0.0030033294140615428
284,-0.054500602185726166,,-0.011222425782679828
285,-0.05493391305208206,,0.018934399141738875
286,-0.050966206938028336,,-0.03445318502293645
287,-0.03823363408446312,,-0.027764730613045917
288,-0.055987901985645294,,0.0020372312647437417
289,-0.05149710178375244,,0.004743588200394986
290,-0.048862338066101074,,-0.019147186713807076
291,-0.054525911808013916,,-0.0009323166090364684
292,-0.05415144935250282,,0.010406941376308907
293,-0.051575832068920135,,0.008345137424263965
294,-0.03341648727655411,,-0.00792896979194595
295,-0.04673934727907181,,-0.03275236150716165
296,-0.04271848872303963,,-0.019709981200865638
297,-0.044837586581707,,0.008656766591065127
