t,var_pred,cvar_pred,actual
252,-0.1123533770442009,-0.14798426628112793,-0.017602970778235815
253,-0.20920489728450775,0.025108471512794495,-0.02064467655331063
254,-0.25040143728256226,-0.2640937268733978,0.02247711675090526
255,-0.15114068984985352,-0.10346329212188721,0.019418760658421116
256,-0.19796878099441528,-0.079238161444664,-0.006853469271492079
257,-0.2010016292333603,-0.4880264401435852,0.029173416788070172
258,-0.1861330270767212,-0.2031782865524292,0.024222173087035313
259,-0.1615312695503235,-0.3494221866130829,-0.002774963434064196
260,-0.20852519571781158,0.061167504638433456,-0.06380209861399314
261,-0.13651008903980255,-0.17699910700321198,-0.016363779763300036
262,-0.16036507487297058,-0.10161460191011429,-0.03539091677149253
263,-0.1799791157245636,-0.5231493711471558,-0.010203021154655566
264,-0.19843655824661255,0.4854533076286316,0.0323849268374807
265,-0.21221865713596344,0.11337564140558243,-0.03539497176044313
266,-0.1564597487449646,0.09088781476020813,0.032976044019506844
267,-0.25106483697891235,-0.053362127393484116,0.006255912944324117
268,-0.1399913877248764,0.042209524661302567,-0.01758032556762567
269,-0.3828904926776886,-0.46116533875465393,-0.032877504046246994
270,-0.16673807799816132,1.186379313468933,0.002822960224243932
271,-0.14268870651721954,-0.1752677857875824,-0.01307426316382555
272,-0.1588328778743744,0.29932335019111633,0.03405897977599281
273,-0.13504177331924438,0.09420087933540344,0.027808938958505707
274,-0.23409399390220642,0.051839679479599,-0.009006943491818803
275,-0.11103609204292297,0.0857614204287529,0.017846526795929192
276,-0.16173849999904633,-0.17244383692741394,-0.038345956874768494
277,-0.1467978060245514,0.1273164004087448,0.0062156204856254945
278,-0.3853421211242676,1.56153404712677,0.0068553402659932376
279,-0.17252661287784576,-0.06742703914642334,-0.008239196757802842
280,-0.30800217390060425,0.151109978556633,0.02242610979455669
281,-0.1483992338180542,0.12628644704818726,0.026654295162721622
282,-0.21443217992782593,-0.092680424451828,0.0049877453428987
283,-0.216368168592453,-0.2844461500644684,-0.0030033294140615428
284,-0.20502611994743347,-0.265299916267395,-0.011222425782679828
285,-0.1575496345758438,-0.16861268877983093,0.018934399141738875
286,-0.16814233362674713,0.031094737350940704,-0.03445318502293645
287,-0.273872971534729,-0.33610960841178894,-0.027764730613045917
288,-0.11379153281450272,-0.46739912033081055,0.0020372312647437417
289,-0.26087677478790283,-0.1700686812400818,0.004743588200394986
290,-0.22268319129943848,0.9596011638641357,-0.019147186713807076
291,-0.14322131872177124,0.06449885666370392,-0.0009323166090364684
292,-0.28949248790740967,0.34926801919937134,0.010406941376308907
293,-0.17157423496246338,0.17285597324371338,0.008345137424263965
294,-0.20576904714107513,-0.9898667931556702,-0.00792896979194595
295,-0.10473430156707764,0.025698218494653702,-0.03275236150716165
296,-0.1714819073677063,0.373154878616333,-0.019709981200865638
297,-0.14392369985580444,-0.36398205161094666,0.008656766591065127
298,-0.19418182969093323,-0.16482596099376678,-0.026237166850943634
299,-0.18350055813789368,-0.27470898628234863,0.016722039263046325
300,-0.26425546407699585,0.18406549096107483,-0.018100739416035568
301,-0.20207080245018005,-0.4781832695007324,0.017069751373213142
302,-0.27965471148490906,-0.11320329457521439,0.038155564263315164
303,-0.21362097561359406,-0.08161216229200363,0.02110512248787214
304,-0.23301106691360474,0.22870966792106628,-0.007154907572551497
305,-0.25450849533081055,-0.4497072398662567,0.013418426941530072
306,-1.3593473434448242,0.4079161584377289,0.004444950148910318
307,-0.17707011103630066,0.2538105249404907,-3.5571770333755804e-05
308,-0.21413470804691315,0.0631551742553711,0.04624140672188046
309,-0.16658075153827667,0.21413375437259674,-0.00040824387386155725
310,-0.2532886266708374,0.1646776795387268,0.01541471033603829
311,-0.143835186958313,-0.1580282747745514,0.032277849355218144
312,-0.1678158938884735,0.0826544463634491,0.008528667167411222
313,-0.2398652285337448,0.17427997291088104,-0.04288624735610465
314,-0.21993882954120636,0.21197840571403503,0.014269065715578424
315,-0.2393466979265213,-0.022128043696284294,0.012957985125214675
316,-0.16997571289539337,0.02426077425479889,0.04806868124685913
317,-0.15295889973640442,0.9311515688896179,0.014085734669678393
318,-0.19262459874153137,0.3114255368709564,0.026169899758864138
319,-0.20333662629127502,0.0012203305959701538,-0.0002692303213719887
320,-0.15501675009727478,-0.13320568203926086,0.012060267655323522
321,-0.16791607439517975,-0.11847610771656036,0.0295794105677314
322,-0.1528632938861847,0.10613083094358444,-0.03345971859157479
323,-0.20804248750209808,0.541086733341217,0.004412243809254642
324,-0.21890223026275635,-0.09301197528839111,-0.0021592272494664116
325,-0.1527961641550064,-0.1897222250699997,-0.003500255285772585
326,-0.21072465181350708,-0.6614112854003906,-0.010454721991796463
327,-0.1679808795452118,0.17948639392852783,0.027659418670333946
328,-0.2265034019947052,0.00594710186123848,0.016525964450570363
329,-0.1658627986907959,-0.029440486803650856,-0.003093193848489998
330,-0.18082083761692047,-0.206251859664917,-0.031514430647232416
331,-0.13747897744178772,0.009250696748495102,0.03265209771732386
332,-0.21819600462913513,-0.13621053099632263,0.05053019692695566
333,-0.19843700528144836,-0.2360132336616516,0.002159653773205986
334,-0.1969175934791565,0.0962245762348175,-0.010114016944416868
335,-0.16778095066547394,0.3117735981941223,0.016103852322857194
336,-0.18325504660606384,0.21233823895454407,-0.017304583283461062
337,-0.25947222113609314,0.14117293059825897,-0.018424797007042516
338,-0.20247389376163483,-1.0402714014053345,0.03496908027085117
339,-0.14818334579467773,0.43155014514923096,-0.012533762676350726
340,-0.2313631772994995,0.1879694163799286,-0.011565154181398902
341,-0.15644611418247223,-0.11938062310218811,0.021528395483821135
342,-0.26269879937171936,-0.16559681296348572,0.16334315490680712
343,-0.18536177277565002,0.15920451283454895,-0.001087693816303243
344,-0.23546886444091797,0.2037302553653717,-0.011212550157980046
345,-0.26612409949302673,0.005362547934055328,-0.014007658268312618
346,-0.17927226424217224,-0.08258393406867981,0.00653305468823182
347,-0.2743185758590698,0.31539803743362427,-0.00022420711024016018
348,-0.17139321565628052,-1.0361659526824951,-0.02893330697304976
349,-0.21144643425941467,-0.13396859169006348,0.03797772160667217
350,-0.13878357410430908,-0.1915239840745926,0.014176303927149506
351,-0.22084279358386993,-0.0609581358730793,0.025462212664147377
352,-0.24926429986953735,0.2978082597255707,0.018031685456947947
353,-0.13407260179519653,0.2589139938354492,-0.0010270183934249677
354,-0.09583987295627594,0.30520200729370117,0.0012036718075930097
355,-0.2564942240715027,0.03324316814541817,0.009216388147472976
356,-0.14466580748558044,0.2529246211051941,0.003111509146328134
357,-0.11075060069561005,0.13742244243621826,-0.03482740495188661
358,-0.24468457698822021,-0.0059247687458992004,0.02695905690062911
359,-0.24727842211723328,-0.5513502955436707,0.022659569685072888
360,-0.12381601333618164,-0.016744302585721016,-0.0037770191773879485
361,-0.18065109848976135,-0.0907503142952919,-0.011777536315623243
362,-0.1494627296924591,0.2020222693681717,-0.02192555427681002
363,-0.13609489798545837,-0.05753684043884277,0.007509601249351286
364,-0.19545334577560425,-0.46724042296409607,-0.03643648913774111
365,-0.13962088525295258,-0.07551734894514084,-0.02434029983501015
366,-0.2601778507232666,-0.7340357303619385,0.01452452744843538
367,-0.20791152119636536,0.16395148634910583,-0.018330486696030126
368,-0.22604379057884216,0.5402683615684509,0.0027704930922153406
369,-0.1883620172739029,-0.0328691266477108,0.010761336472574526
370,-0.241496279835701,-0.023321954533457756,-0.011974669943257217
371,-0.24334712326526642,0.18222177028656006,0.03102128113329754
372,-1.1791948080062866,0.5421079397201538,0.003524850073885381
373,-0.18179459869861603,-0.010356292128562927,-0.02300251598093086
374,-0.18260031938552856,0.1253596544265747,0.011538544301859693
375,-0.1815556138753891,-1.6901822090148926,0.001829787400255588
376,-0.15087507665157318,0.21822556853294373,0.01718930778033886
377,-0.19767938554286957,-0.057647816836833954,-0.06021639695929826
378,-0.14990493655204773,-0.0665276050567627,0.008711900223230998
379,-0.2646443843841553,-0.23748496174812317,-0.02976895555269576
380,-0.2874501645565033,-1.413490653038025,0.0005024722042830826
381,-0.20669886469841003,-0.31774282455444336,-0.019060930758841594
382,-0.8553594946861267,0.9102357625961304,-0.007483123607038943
383,-1.5075371265411377,0.46346864104270935,0.03397784123808458
384,-0.22501662373542786,0.18524125218391418,0.029265494743313428
385,-0.1397145688533783,0.41651248931884766,-0.000496189612060596
386,-0.25494804978370667,-0.06042761355638504,0.03336225132807462
387,-0.18379025161266327,-1.1003847122192383,0.028682136001716218
388,-0.21002691984176636,0.02339358627796173,-0.0073902038949700795
389,-0.17793014645576477,-1.4316742420196533,-0.015832580454101436
390,-0.143663227558136,-0.05403583496809006,0.02798680842696153
391,-0.17355597019195557,-0.2769696116447449,0.009854529260629578
392,-0.2432086318731308,-0.1605815440416336,0.0008204927048645212
393,-0.20317283272743225,-0.2640545964241028,-0.0017949541001751161
394,-0.18770384788513184,-0.2418845295906067,-0.011148458005061479
395,-0.1779146045446396,-0.18175874650478363,0.012757578201762492
396,-0.19574223458766937,0.045982543379068375,0.014118545371051477
397,-0.10228047519922256,0.12913778424263,0.016036053719832168
398,-0.24524003267288208,0.004522413015365601,-0.0065801412190565145
399,-0.1359771192073822,-0.22012828290462494,0.002912089972889983
400,-0.19354471564292908,-0.2680397629737854,-0.02341788078569043
401,-0.15966078639030457,0.019147492945194244,-0.022963675199383395
402,-0.13603317737579346,-0.08348798751831055,-0.009810540776643808
403,-0.15148748457431793,-0.010267816483974457,0.007565463251027612
404,-0.15569844841957092,0.30813491344451904,-0.0031023275367038786
405,-0.20203855633735657,0.02339765429496765,0.03255459895211175
406,-0.2552662789821625,-0.12821555137634277,-0.005432797254385226
407,-0.16556783020496368,-0.12613093852996826,-0.042859141981096416
408,-0.0867108702659607,-0.10567332059144974,0.016051346467611378
409,-0.21062947809696198,-0.6193714737892151,-0.014639322704762736
410,-0.08969984203577042,-1.422508955001831,0.013416366323839432
411,-0.2014445960521698,0.550884485244751,0.016777840055069108
412,-0.23496170341968536,-0.09464019536972046,0.024860629830958582
413,-0.15306667983531952,-0.05201108753681183,0.0035583839447752407
414,-0.26025640964508057,0.3135158121585846,0.004603763843200937
415,-0.17686383426189423,-0.4413151443004608,0.0015690169087143328
416,-0.12656505405902863,0.079960897564888,0.009373173372637477
417,-0.08707301318645477,-0.03437739610671997,-0.014955917162028142
418,-0.28185489773750305,0.05909722298383713,-0.007913946461732439
419,-0.11887414753437042,-0.2242378294467926,-0.0036821683286419565
420,-0.18453091382980347,-0.10762877762317657,-0.0032167934640254477
421,-0.14029522240161896,0.3948509097099304,0.018730452400324605
422,-0.16222241520881653,-0.06029088422656059,0.02166348118377279
423,-0.3211842179298401,0.07251895219087601,0.004662033523602062
424,-0.3118472099304199,-1.2723749876022339,0.0018711996727566542
425,-0.17908069491386414,-0.11572136729955673,0.0010691488452491261
426,-0.17725010216236115,-0.6619037985801697,0.002103836457989509
427,-0.14871202409267426,-0.10755129158496857,-0.004347253412091281
428,-0.14820100367069244,-0.3915702998638153,0.017215677346227053
429,-0.13472113013267517,0.26826047897338867,0.013461409240998598
430,-0.17770715057849884,-0.13015882670879364,0.0014409391002453732
