t,var_pred,cvar_pred,actual
252,-0.034571144729852676,-0.034571144729852676,-0.017602970778235815
253,-0.02791672758758068,-0.029147272929549217,-0.02064467655331063
254,-0.02745014801621437,-0.029320128262043,0.02247711675090526
255,-0.024016112089157104,-0.026525676250457764,0.019418760658421116
256,-0.027893060818314552,-0.029443496838212013,-0.006853469271492079
257,-0.026560742408037186,-0.029179904609918594,0.029173416788070172
258,-0.026733627542853355,-0.029394518584012985,0.024222173087035313
259,-0.023243436589837074,-0.02671048417687416,-0.002774963434064196
260,-0.009461691603064537,-0.01363962609320879,-0.06380209861399314
261,-0.02942964993417263,-0.030345959588885307,-0.016363779763300036
262,-0.04031825438141823,-0.049342624843120575,-0.03539091677149253
263,-0.03864659368991852,-0.03864659368991852,-0.010203021154655566
264,-0.034184496849775314,-0.034184496849775314,0.0323849268374807
265,-0.03892584517598152,-0.0484243780374527,-0.03539497176044313
266,-0.03771191090345383,-0.04098697006702423,0.032976044019506844
267,-0.02820286899805069,-0.029207732528448105,0.006255912944324117
268,-0.049282465130090714,-0.052534814924001694,-0.01758032556762567
269,-0.04529885947704315,-0.05249500647187233,-0.032877504046246994
270,-0.04366704449057579,-0.052272457629442215,0.002822960224243932
271,-0.04603204503655434,-0.06376899778842926,-0.01307426316382555
272,-0.0323641262948513,-0.03311457112431526,0.03405897977599281
273,-0.029533207416534424,-0.030320921912789345,0.027808938958505707
274,-0.028491340577602386,-0.055792681872844696,-0.009006943491818803
275,-0.03285329416394234,-0.035906627774238586,0.017846526795929192
276,-0.040978819131851196,-0.040978819131851196,-0.038345956874768494
277,-0.03899348899722099,-0.05243409797549248,0.0062156204856254945
278,-0.042437028139829636,-0.0523497499525547,0.0068553402659932376
279,-0.04214540868997574,-0.061380572617053986,-0.008239196757802842
280,-0.027346286922693253,-0.045002225786447525,0.02242610979455669
281,-0.026950759813189507,-0.0431051179766655,0.026654295162721622
282,-0.023770121857523918,-0.026612386107444763,0.0049877453428987
283,-0.025731269270181656,-0.02834826335310936,-0.0030033294140615428
284,-0.022614318877458572,-0.02617816999554634,-0.011222425782679828
