t,var_pred,cvar_pred,actual
252,-0.04858856648206711,,-0.017602970778235815
253,-0.04971993714570999,,-0.02064467655331063
254,-0.04845124110579491,,0.02247711675090526
255,-0.049601368606090546,,0.019418760658421116
256,-0.046020735055208206,,-0.006853469271492079
257,-0.05069678649306297,,0.029173416788070172
258,-0.04941592738032341,,0.024222173087035313
259,-0.05311615765094757,,-0.002774963434064196
260,-0.03697250038385391,,-0.06380209861399314
261,-0.04663939028978348,,-0.016363779763300036
262,-0.05436820536851883,,-0.03539091677149253
263,-0.05122442916035652,,-0.010203021154655566
264,-0.056335557252168655,,0.0323849268374807
265,-0.04802517592906952,,-0.03539497176044313
266,-0.059106580913066864,,0.032976044019506844
267,-0.04850741848349571,,0.006255912944324117
268,-0.049194760620594025,,-0.01758032556762567
269,-0.03352566063404083,,-0.032877504046246994
270,-0.05558546632528305,,0.002822960224243932
271,-0.053854431957006454,,-0.01307426316382555
272,-0.04215509444475174,,0.03405897977599281
273,-0.0555674247443676,,0.027808938958505707
274,-0.05258548632264137,,-0.009006943491818803
275,-0.03675315901637077,,0.017846526795929192
276,-0.0505281463265419,,-0.038345956874768494
277,-0.04799511656165123,,0.0062156204856254945
278,-0.03751295059919357,,0.0068553402659932376
279,-0.040494903922080994,,-0.008239196757802842
280,-0.045704133808612823,,0.02242610979455669
281,-0.0383124053478241,,0.026654295162721622
282,-0.049725182354450226,,0.0049877453428987
283,-0.04576418548822403,,-0.0030033294140615428
284,-0.047725848853588104,,-0.011222425782679828
285,-0.036984845995903015,,0.018934399141738875
286,-0.04921256750822067,,-0.03445318502293645
287,-0.05197973549365997,,-0.027764730613045917
288,-0.052197154611349106,,0.0020372312647437417
289,-0.04990476742386818,,0.004743588200394986
290,-0.0333823561668396,,-0.019147186713807076
291,-0.046625006943941116,,-0.0009323166090364684
292,-0.04597288370132446,,0.010406941376308907
293,-0.048123426735401154,,0.008345137424263965
294,-0.04770158231258392,,-0.00792896979194595
295,-0.04321187734603882,,-0.03275236150716165
296,-0.04809761047363281,,-0.019709981200865638
297,-0.05020197853446007,,0.008656766591065127
298,-0.04013580083847046,,-0.026237166850943634
299,-0.038523152470588684,,0.016722039263046325
300,-0.05056903511285782,,-0.018100739416035568
