t,var_pred,cvar_pred,actual
252,-0.10424491763114929,,-0.017602970778235815
253,-0.19895309209823608,,-0.02064467655331063
254,-0.14338216185569763,,0.02247711675090526
255,-0.18671861290931702,,0.019418760658421116
256,-0.17713424563407898,,-0.006853469271492079
257,-0.08480706065893173,,0.029173416788070172
258,-0.04368249699473381,,0.024222173087035313
259,-0.12887513637542725,,-0.002774963434064196
260,-0.2786369025707245,,-0.06380209861399314
261,-0.09177154302597046,,-0.016363779763300036
262,-0.1580280065536499,,-0.03539091677149253
263,-0.1661262959241867,,-0.010203021154655566
264,-0.2499646246433258,,0.0323849268374807
265,-0.05750938504934311,,-0.03539497176044313
266,-0.045360252261161804,,0.032976044019506844
267,-0.22759895026683807,,0.006255912944324117
268,-0.14167404174804688,,-0.01758032556762567
269,-0.040329091250896454,,-0.032877504046246994
270,-0.23448455333709717,,0.002822960224243932
271,-0.2529640793800354,,-0.01307426316382555
272,-0.11214975267648697,,0.03405897977599281
273,-0.09054625779390335,,0.027808938958505707
274,-0.30388307571411133,,-0.009006943491818803
275,-0.12220104783773422,,0.017846526795929192
276,-0.21730783581733704,,-0.038345956874768494
277,-0.24537938833236694,,0.0062156204856254945
278,-0.11209236085414886,,0.0068553402659932376
279,-0.16106340289115906,,-0.008239196757802842
280,-0.06589008867740631,,0.02242610979455669
281,-0.16778549551963806,,0.026654295162721622
282,-0.25976917147636414,,0.0049877453428987
283,-0.21310818195343018,,-0.0030033294140615428
284,-0.16363759338855743,,-0.011222425782679828
285,-0.25285786390304565,,0.018934399141738875
286,-0.06009085848927498,,-0.03445318502293645
287,-0.21454334259033203,,-0.027764730613045917
288,-0.08622397482395172,,0.0020372312647437417
289,-0.13622403144836426,,0.004743588200394986
290,-0.22550207376480103,,-0.019147186713807076
291,-0.06354440748691559,,-0.0009323166090364684
292,-0.14304907619953156,,0.010406941376308907
293,-0.12814116477966309,,0.008345137424263965
294,-0.1264336109161377,,-0.00792896979194595
295,-0.1673884093761444,,-0.03275236150716165
296,-0.15001556277275085,,-0.019709981200865638
297,-0.23470620810985565,,0.008656766591065127
298,-0.20823580026626587,,-0.026237166850943634
299,-0.257685124874115,,0.016722039263046325
300,-0.09640944004058838,,-0.018100739416035568
301,-0.20889762043952942,,0.017069751373213142
302,-0.3457920551300049,,0.038155564263315164
303,-0.12448444962501526,,0.02110512248787214
304,-0.22562159597873688,,-0.007154907572551497
305,-0.1632305085659027,,0.013418426941530072
306,-0.26000669598579407,,0.004444950148910318
307,-0.2636500298976898,,-3.5571770333755804e-05
308,-0.13141676783561707,,0.04624140672188046
309,-0.12178520858287811,,-0.00040824387386155725
310,-0.22081094980239868,,0.01541471033603829
311,-0.2074371725320816,,0.032277849355218144
312,-0.260065495967865,,0.008528667167411222
313,-0.17650625109672546,,-0.04288624735610465
314,-0.31710177659988403,,0.014269065715578424
315,-0.2669210731983185,,0.012957985125214675
316,-0.16600152850151062,,0.04806868124685913
317,-0.07963281124830246,,0.014085734669678393
318,-0.13647213578224182,,0.026169899758864138
319,-0.20384415984153748,,-0.0002692303213719887
320,-0.17934539914131165,,0.012060267655323522
321,-0.251463919878006,,0.0295794105677314
322,-0.06301645189523697,,-0.03345971859157479
323,-0.1818303018808365,,0.004412243809254642
324,-0.06570582091808319,,-0.0021592272494664116
325,-0.09201261401176453,,-0.003500255285772585
326,-0.20295491814613342,,-0.010454721991796463
327,-0.23016351461410522,,0.027659418670333946
328,-0.29107335209846497,,0.016525964450570363
329,-0.05218107998371124,,-0.003093193848489998
330,-0.09138995409011841,,-0.031514430647232416
331,-0.1701236367225647,,0.03265209771732386
332,-0.25996652245521545,,0.05053019692695566
333,-0.1832612007856369,,0.002159653773205986
334,-0.0811888724565506,,-0.010114016944416868
335,-0.11847412586212158,,0.016103852322857194
336,-0.16474106907844543,,-0.017304583283461062
337,-0.15745729207992554,,-0.018424797007042516
338,-0.24841132760047913,,0.03496908027085117
339,-0.09283367544412613,,-0.012533762676350726
340,-0.21237018704414368,,-0.011565154181398902
341,-0.1437951773405075,,0.021528395483821135
342,-0.2592165470123291,,0.16334315490680712
343,-0.15116335451602936,,-0.001087693816303243
344,-0.16584700345993042,,-0.011212550157980046
345,-0.2977655827999115,,-0.014007658268312618
346,-0.13604798913002014,,0.00653305468823182
347,-0.09699547290802002,,-0.00022420711024016018
348,-0.13368572294712067,,-0.02893330697304976
349,-0.1293071210384369,,0.03797772160667217
350,-0.0778222382068634,,0.014176303927149506
351,-0.06090831756591797,,0.025462212664147377
352,-0.12474498152732849,,0.018031685456947947
353,-0.1093253642320633,,-0.0010270183934249677
354,-0.07783972471952438,,0.0012036718075930097
355,-0.24026444554328918,,0.009216388147472976
356,-0.08967982232570648,,0.003111509146328134
357,-0.12423624098300934,,-0.03482740495188661
358,-0.1284063756465912,,0.02695905690062911
359,-0.13898083567619324,,0.022659569685072888
360,-0.2631826102733612,,-0.0037770191773879485
361,-0.1395772099494934,,-0.011777536315623243
362,-0.09351024031639099,,-0.02192555427681002
363,-0.10154053568840027,,0.007509601249351286
364,-0.2072470784187317,,-0.03643648913774111
365,-0.1600428819656372,,-0.02434029983501015
366,-0.12777605652809143,,0.01452452744843538
367,-0.13603264093399048,,-0.018330486696030126
368,-0.09613800048828125,,0.0027704930922153406
369,-0.08890621364116669,,0.010761336472574526
370,-0.08220744878053665,,-0.011974669943257217
371,-0.1429896354675293,,0.03102128113329754
372,-0.3034243881702423,,0.003524850073885381
373,-0.21920956671237946,,-0.02300251598093086
374,-0.05366906151175499,,0.011538544301859693
375,-0.21932727098464966,,0.001829787400255588
376,-0.19118869304656982,,0.01718930778033886
377,-0.1151215061545372,,-0.06021639695929826
378,-0.07845000922679901,,0.008711900223230998
379,-0.08607833087444305,,-0.02976895555269576
380,-0.05769387260079384,,0.0005024722042830826
381,-0.16366854310035706,,-0.019060930758841594
382,-0.11714290082454681,,-0.007483123607038943
383,-0.07628602534532547,,0.03397784123808458
384,-0.20859362185001373,,0.029265494743313428
385,-0.15564855933189392,,-0.000496189612060596
386,-0.11562005430459976,,0.03336225132807462
387,-0.0865764170885086,,0.028682136001716218
388,-0.18608872592449188,,-0.0073902038949700795
389,-0.13714073598384857,,-0.015832580454101436
390,-0.19739165902137756,,0.02798680842696153
391,-0.13366994261741638,,0.009854529260629578
392,-0.24909824132919312,,0.0008204927048645212
393,-0.139344722032547,,-0.0017949541001751161
394,-0.1728496253490448,,-0.011148458005061479
395,-0.15299305319786072,,0.012757578201762492
396,-0.12559416890144348,,0.014118545371051477
397,-0.13196775317192078,,0.016036053719832168
398,-0.19455119967460632,,-0.0065801412190565145
399,-0.23997551202774048,,0.002912089972889983
400,-0.2186581790447235,,-0.02341788078569043
401,-0.23289695382118225,,-0.022963675199383395
402,-0.13796792924404144,,-0.009810540776643808
403,-0.15494918823242188,,0.007565463251027612
404,-0.10143223404884338,,-0.0031023275367038786
405,-0.061786964535713196,,0.03255459895211175
406,-0.20686152577400208,,-0.005432797254385226
407,-0.13587453961372375,,-0.042859141981096416
408,-0.20894016325473785,,0.016051346467611378
409,-0.08464835584163666,,-0.014639322704762736
410,-0.2308933436870575,,0.013416366323839432
411,-0.19960595667362213,,0.016777840055069108
412,-0.28557994961738586,,0.024860629830958582
413,-0.07319288700819016,,0.0035583839447752407
414,-0.2504076659679413,,0.004603763843200937
415,-0.09001871198415756,,0.0015690169087143328
416,-0.08175881206989288,,0.009373173372637477
417,-0.09874242544174194,,-0.014955917162028142
418,-0.1385517418384552,,-0.007913946461732439
419,-0.18782667815685272,,-0.0036821683286419565
420,-0.05989484488964081,,-0.0032167934640254477
421,-0.2660350203514099,,0.018730452400324605
